Cite-DBLP,291,289,41,41.006873,299,299,41,41.000000,265,264,41,41.003774,275,274,41,41.003636,276,276,41,41.000000,281,280,41,41.003559,275,275,41,41.000000,293,292,41,41.003413,305,304,41,41.003279,296,222,41,41.283784
ba_1k_2k,13550,6855,5,5.494096,13457,6683,5,5.503381,13435,6755,5,5.497209,13699,6856,5,5.499526,13590,6915,5,5.491170,13438,6791,5,5.494642,13469,6769,5,5.497439,13708,7025,5,5.487526,13540,6754,5,5.501182,13220,5600,5,5.576399
c-fat200-1,11413,1,9,10.000701,11364,0,10,10.000000,11154,0,10,10.000000,11157,0,10,10.000000,11413,0,10,10.000000,11230,0,10,10.000000,11206,0,10,10.000000,11305,0,10,10.000000,11127,0,10,10.000000,11047,0,10,10.102290
c-fat200-2,15927,15917,5,5.000879,16152,16142,5,5.000619,15960,15950,5,5.000627,16010,16000,5,5.000625,15896,15894,5,5.000126,15837,15837,5,5.000000,15274,11730,5,5.232028,15146,11743,5,5.224680,15180,11670,5,5.231225,13928,3693,5,5.746554
c-fat200-5,18064,18063,3,3.000055,18213,18213,3,3.000000,18104,18104,3,3.000000,18322,18322,3,3.000000,18229,18229,3,3.000000,18528,18528,3,3.000000,18420,18420,3,3.000000,18399,18399,3,3.000000,18547,18547,3,3.000000,15656,7947,3,3.492399
c-fat500-1,1311,1309,17,17.012204,1322,1322,17,17.000000,1270,1270,17,17.000000,1329,1329,17,17.000000,1287,1287,17,17.000000,1252,1252,17,17.000000,1315,1286,17,17.022053,1292,1203,17,17.068885,1296,1227,17,17.053241,1229,616,17,17.526444
c-fat500-10,3315,3314,3,3.000603,3317,3317,3,3.000000,3304,3304,3,3.000000,3267,3267,3,3.000000,2772,874,3,3.684704,2776,925,3,3.666787,2785,978,3,3.648833,2751,933,3,3.660851,2781,917,3,3.670262,2649,549,3,3.792752
c-fat500-2,2136,2134,10,10.004682,2138,2138,10,10.000000,2231,2231,10,10.000000,2160,2160,10,10.000000,2141,2141,10,10.000000,2179,2179,10,10.000000,2105,2105,10,10.000000,2162,2162,10,10.000000,2048,2048,10,10.000000,2112,1425,10,10.325284
c-fat500-5,3345,3344,5,5.001196,3401,3401,5,5.000000,3455,3455,5,5.000000,3456,3456,5,5.000000,3336,3336,5,5.000000,3356,3356,5,5.000000,3374,3374,5,5.000000,3406,3406,5,5.000000,3300,3300,5,5.000000,3320,2966,5,5.106627
chameleon,2785,149,7,8.052783,2808,148,7,8.045228,2697,130,7,8.045606,2663,129,7,8.035674,2673,79,7,8.236438,2575,63,7,8.249320,2713,82,7,8.227424,2636,81,7,8.225721,2640,77,7,8.221591,2614,17,7,8.513007
crocodile,555,23,6,7.081081,572,35,6,7.059441,581,35,6,7.065404,565,35,6,7.100885,562,21,6,7.167260,556,22,6,7.158273,569,18,6,7.147627,570,10,6,7.192982,549,17,6,7.162113,524,1,6,7.564885
deezer_hr,140,1,7,8.000000,116,0,8,8.000000,134,0,8,8.000000,144,0,8,8.000000,139,0,8,8.000000,127,0,8,8.000000,129,0,8,8.000000,137,0,8,8.000000,131,0,8,8.000000,144,0,8,8.000000
facebook_ego,37,1,5,7.540541,29,0,7,7.896552,25,0,6,7.520000,35,0,6,7.714286,26,0,6,7.692308,36,0,6,7.750000,31,0,6,7.709677,24,0,6,7.333333,28,0,6,7.392857,28,0,6,7.571429
facebook_government,1076,35,6,6.967472,1054,42,6,6.960152,1086,30,6,6.972376,1061,38,6,6.964185,1054,35,6,6.966793,1031,41,6,6.960233,1046,33,6,6.968451,1095,53,6,6.951598,1061,39,6,6.963242,1090,42,6,6.961468
facebook_politician,1604,1437,8,8.104738,1665,1506,8,8.095495,1636,1472,8,8.100244,1618,1474,8,8.088999,1483,1160,8,8.217802,1595,1185,8,8.257053,1565,1203,8,8.231310,1617,1251,8,8.226345,1602,1236,8,8.228464,1532,656,8,8.582245
facebook_tvshow,2455,12,10,10.995519,2477,4,10,10.998385,2490,7,10,10.997189,2433,9,10,10.996301,2348,28,10,11.024276,2468,36,10,11.025122,2459,40,10,11.017080,2453,62,10,11.001223,2352,59,10,10.998724,2429,44,10,11.049815
mahindas,8434,6786,5,5.195400,8591,6880,5,5.199162,8579,6869,5,5.199324,8487,6812,5,5.197361,8657,7014,5,5.189789,8702,7031,5,5.192025,8551,6864,5,5.197287,8578,6867,5,5.199464,8594,6927,5,5.193973,7601,720,5,5.905276
netscience,6530,0,7,10.007504,6369,0,7,9.988695,6350,0,7,10.021732,6361,0,7,9.897029,6285,0,7,9.918854,6353,0,7,9.933732,6248,0,7,9.959507,6211,0,7,9.955724,6170,1,6,9.970827,5907,0,7,10.483494
polblogs,18195,7246,6,6.601759,18437,7426,6,6.597223,18119,7299,6,6.597163,18132,7350,6,6.594639,18462,8174,6,6.557253,18230,8212,6,6.549534,18318,8117,6,6.556884,18371,8168,6,6.555386,18217,8188,6,6.550530,18203,7948,6,6.563369
reed98,8177,3359,4,4.589214,7816,3122,4,4.600563,8147,3240,4,4.602308,7981,3219,4,4.596667,7964,3175,4,4.601331,8131,3278,4,4.596852,7931,3204,4,4.596016,8224,3298,4,4.598979,8127,3290,4,4.595177,7515,366,4,4.951297
squirrel,676,319,6,6.528107,675,278,6,6.588148,661,282,6,6.573374,694,280,6,6.596542,677,303,6,6.552437,735,331,6,6.549660,645,276,6,6.572093,718,315,6,6.561281,705,312,6,6.557447,741,305,6,6.588394
