grid10,1.0034,1000000000.0000,0,0,21
grid10,1.0047,0.0388,9,102,7
grid10,120.0072,0.0134,6,11371,7
grid10,120.0272,0.0130,5,8670,7
grid10,120.0045,0.0247,6,8142,7
grid10,120.0028,0.1528,27,8500,7
grid10,600.0038,0.0326,10,51108,7
grid10,600.0001,1000000000.0000,0,0,21
grid10,600.0056,0.0368,12,47634,7
grid10,600.0070,3.6643,418,1,6
grid10,600.0017,34.5148,3420,1,6
grid13,600.0376,0.2170,9,6035,8
grid13,600.0635,0.0007,1,10918,8
grid13,600.0044,0.0008,1,38381,8
grid13,600.0075,0.0011,1,51907,8
grid13,600.0108,0.0092,2,5377,7
grid13,600.0198,0.0116,2,21346,7
grid13,600.0203,0.0007,1,21349,7
grid13,5.0017,0.1187,11,119,8
grid13,5.0303,0.0075,2,112,8
grid13,5.0261,0.0275,3,99,8
grid13,5.0107,0.0307,6,115,8
grid13,5.0338,0.0378,7,87,8
grid13,5.0009,0.0004,1,93,8
grid13,5.0604,0.1333,18,110,8
grid13,5.0281,0.1038,7,116,8
grid13,5.0027,0.0686,7,89,8
grid13,5.0034,0.0273,5,111,8
grid13,5.0020,0.0127,9,265,8
grid13,5.0014,0.0044,4,1751,8
grid13,5.0024,0.0033,3,269,8
grid13,5.0012,0.0021,2,1778,8
grid13,60.0005,0.0024,2,2831,8
grid13,60.0003,1.3568,681,1,7
grid13,1.0008,0.0061,4,52,8
grid13,1.0067,0.0124,2,1,8
grid13,1.0743,0.1391,7,1,8
grid13,1.0072,0.0404,5,1,8
grid13,1.0165,0.0064,2,1,8
grid13,1.0259,0.0431,5,1,8
grid13,1.0269,0.0451,2,1,8
grid13,1.0131,0.0434,2,1,8
grid13,1.0119,0.0481,2,1,8
grid13,1.0216,0.0116,2,1,8
grid13,1.0140,0.0108,2,1,8
grid13,1.0100,0.0112,2,1,8
grid13,1.0196,0.0531,2,1,8
grid13,5.0128,0.0504,2,1,8
grid13,5.0074,0.0123,2,1,8
grid13,5.0033,1000000000.0000,0,0,8
grid13,5.0037,1000000000.0000,0,0,8
grid13,5.0164,1000000000.0000,0,0,8
grid13,5.0667,1000000000.0000,0,0,8
grid13,5.0502,1000000000.0000,0,0,8
grid13,5.0331,1000000000.0000,0,0,8
grid13,5.0272,0.5744,14,1,7
grid13,5.0056,0.5456,14,1,7
grid13,5.0264,1000000000.0000,0,0,8
grid13,10.0414,1000000000.0000,0,0,8
grid13,60.0003,17.3944,374,1,7
grid13,120.0005,1000000000.0000,0,0,8
grid13,600.0059,200.0307,4696,1,7
grid13,600.0034,514.2232,15445,1,7
grid16,600.0148,1000000000.0000,0,0,8
grid16,1.0033,0.0200,1,1,8
grid16,1.0053,0.0206,1,1,8
grid16,1.0487,1000000000.0000,0,0,9
grid16,5.0289,1000000000.0000,0,0,9
grid16,10.0156,1000000000.0000,0,0,9
grid16,60.0073,13.2496,268,1,8
grid16,60.0525,1000000000.0000,0,0,9
grid16,300.0144,1000000000.0000,0,0,9
grid16,1.0563,1000000000.0000,0,0,9
grid16,1.0105,1000000000.0000,0,0,9
grid16,1.0157,1000000000.0000,0,0,9
grid16,1.0061,1000000000.0000,0,0,9
grid16,1.0178,1000000000.0000,0,0,9
grid16,1.0297,1000000000.0000,0,0,9
grid16,1.0171,1000000000.0000,0,0,9
grid16,1.0180,1000000000.0000,0,0,9
grid16,1.0132,1000000000.0000,0,0,9
grid16,1.0083,0.0223,1,1,8
grid16,1.0145,0.0210,1,1,8
grid16,1.0012,0.0218,1,1,8
grid16,1.0499,1000000000.0000,0,0,9
grid16,1.0274,1000000000.0000,0,0,9
grid16,1.0005,1000000000.0000,0,0,9
grid16,1.0044,1000000000.0000,0,0,9
grid16,1.0238,1000000000.0000,0,0,9
grid16,1.0280,0.0207,1,1,8
grid16,1.0090,0.0196,1,1,8
grid16,1.0129,0.0206,1,1,8
grid16,1.0219,1000000000.0000,0,0,9
grid16,1.0020,1000000000.0000,0,0,9
grid16,1.0055,1000000000.0000,0,0,9
grid16,1.0078,1000000000.0000,0,0,9
grid16,1.0179,1000000000.0000,0,0,9
grid16,1.0193,0.0213,1,1,8
grid16,1.0086,0.0205,1,1,8
grid16,1.0148,0.0212,1,1,8
grid16,1.0784,1000000000.0000,0,0,9
grid16,1.0034,1000000000.0000,0,0,9
grid16,1.0132,1000000000.0000,0,0,9
grid16,1.0051,1000000000.0000,0,0,9
grid16,1.0279,1000000000.0000,0,0,9
grid16,1.0200,0.0195,1,1,8
grid16,1.0085,0.0226,1,1,8
grid16,1.0138,0.0219,1,1,8
grid16,1.0527,1000000000.0000,0,0,9
grid16,1.0198,1000000000.0000,0,0,9
grid16,1.0072,1000000000.0000,0,0,9
grid16,1.0020,1000000000.0000,0,0,9
grid16,1.0125,1000000000.0000,0,0,9
grid16,1.0207,0.0204,1,1,8
grid16,1.0010,0.0203,1,1,8
grid16,1.0190,0.0213,1,1,8
grid16,1.0833,1000000000.0000,0,0,9
grid16,1.0914,1000000000.0000,0,0,9
grid16,1.0173,1000000000.0000,0,0,9
grid16,1.0478,1000000000.0000,0,0,9
grid16,1.0262,1000000000.0000,0,0,9
grid16,1.0307,0.0214,1,1,8
grid16,1.0142,0.0207,1,1,8
grid16,1.0130,0.0201,1,1,8
grid16,1.0792,1000000000.0000,0,0,9
grid16,1.0925,1000000000.0000,0,0,9
grid16,1.0168,1000000000.0000,0,0,9
grid16,1.0183,1000000000.0000,0,0,9
grid16,1.0273,1000000000.0000,0,0,9
grid16,1.0024,0.0211,1,1,8
grid16,1.0164,0.0211,1,1,8
grid16,1.0075,0.0205,1,1,8
grid16,1.0963,1000000000.0000,0,0,9
grid16,1.1042,1000000000.0000,0,0,9
grid16,1.0032,1000000000.0000,0,0,9
grid16,1.0693,1000000000.0000,0,0,9
grid16,1.0151,1000000000.0000,0,0,9
grid16,1.0142,0.0204,1,1,8
grid16,1.0149,0.0205,1,1,8
grid16,1.0172,0.0204,1,1,8
grid16,1.0446,1000000000.0000,0,0,9
grid16,1.0123,1000000000.0000,0,0,9
grid16,1.1319,1000000000.0000,0,0,9
grid16,1.0135,1000000000.0000,0,0,9
grid16,1.0150,0.0211,1,1,8
grid16,1.0110,0.0317,1,1,8
grid16,1.0130,0.0203,1,1,8
grid16,1.0046,0.0198,1,1,8
grid16,1.0655,1000000000.0000,0,0,9
grid16,1.0301,1000000000.0000,0,0,9
grid16,1.0743,1000000000.0000,0,0,9
grid16,1.0197,1000000000.0000,0,0,9
grid16,1.0249,0.0210,1,1,8
grid16,1.0019,0.0211,1,1,8
grid16,1.0149,0.0200,1,1,8
grid16,1.0120,0.0237,1,1,8
grid16,1.0178,1000000000.0000,0,0,9
grid16,1.0003,1000000000.0000,0,0,9
grid16,1.0843,1000000000.0000,0,0,9
grid16,1.0254,1000000000.0000,0,0,9
grid16,1.0022,0.0211,1,1,8
grid16,1.0158,0.0208,1,1,8
grid16,1.0205,0.0237,1,1,8
grid16,1.0056,0.0255,1,1,8
grid16,1.0010,1000000000.0000,0,0,9
grid16,1.1065,1000000000.0000,0,0,9
grid16,1.0076,1000000000.0000,0,0,9
grid16,1.0588,1000000000.0000,0,0,9
grid16,1.0018,0.0201,1,1,8
grid16,1.0107,0.0204,1,1,8
grid16,1.0026,0.0202,1,1,8
grid16,1.0190,0.0208,1,1,8
grid16,1.1244,1000000000.0000,0,0,9
grid16,1.0853,1000000000.0000,0,0,9
grid16,1.0118,1000000000.0000,0,0,9
grid16,1.0041,1000000000.0000,0,0,9
grid16,1.0185,0.0210,1,1,8
grid16,1.0159,0.0207,1,1,8
grid16,1.0106,0.0214,1,1,8
grid16,1.0007,0.0215,1,1,8
grid16,1.0139,1000000000.0000,0,0,9
grid16,1.0614,1000000000.0000,0,0,9
grid16,1.0077,1000000000.0000,0,0,9
grid16,1.0172,1000000000.0000,0,0,9
grid16,1.0296,0.0200,1,1,8
grid16,1.0195,0.0210,1,1,8
grid16,1.0090,0.0201,1,1,8
grid16,1.0082,0.0194,1,1,8
grid16,1.0182,1000000000.0000,0,0,9
grid16,1.0172,1000000000.0000,0,0,9
grid16,1.0623,1000000000.0000,0,0,9
grid16,1.0558,1000000000.0000,0,0,9
grid16,1.0157,0.0202,1,1,8
grid16,1.0229,0.0200,1,1,8
grid16,1.0159,0.0252,1,1,8
grid16,1.0213,0.0200,1,1,8
grid16,600.0019,354.7229,2553,1,8
grid16,600.0087,40.1225,268,1,8
grid16,600.0261,0.0413,1,1,8
grid16,600.0471,0.0379,1,1,8
grid16,600.1231,1000000000.0000,0,0,9
grid16,600.1312,1000000000.0000,0,0,9
grid16,1.0524,1000000000.0000,0,0,9
grid16,1.0808,1000000000.0000,0,0,9
grid16,1.0926,1000000000.0000,0,0,9
grid16,1.0787,1000000000.0000,0,0,9
grid16,1.0842,1000000000.0000,0,0,9
grid16,1.0808,1000000000.0000,0,0,9
grid16,1.0921,1000000000.0000,0,0,9
grid16,1.0749,1000000000.0000,0,0,9
grid16,1.0837,1000000000.0000,0,0,9
grid16,1.0599,1000000000.0000,0,0,9
grid16,1.0024,1000000000.0000,0,0,9
grid16,1.0022,1000000000.0000,0,0,9
grid16,1.0191,1000000000.0000,0,0,9
grid16,1.0143,1000000000.0000,0,0,9
grid16,1.0079,1000000000.0000,0,0,9
grid16,1.0110,1000000000.0000,0,0,9
grid16,1.0015,1000000000.0000,0,0,9
grid16,1.0083,1000000000.0000,0,0,9
grid16,1.0105,1000000000.0000,0,0,9
grid16,1.0043,1000000000.0000,0,0,9
grid16,1.0006,1000000000.0000,0,0,9
grid16,1.0008,1000000000.0000,0,0,9
grid16,1.0050,1000000000.0000,0,0,9
grid16,1.0123,1000000000.0000,0,0,9
grid16,1.0024,1000000000.0000,0,0,9
grid16,1.0047,1000000000.0000,0,0,9
grid16,1.0002,1000000000.0000,0,0,9
grid16,1.0062,1000000000.0000,0,0,9
grid16,1.0067,1000000000.0000,0,0,9
grid16,1.0005,1000000000.0000,0,0,9
grid16,1.0093,1000000000.0000,0,0,9
grid16,1.0056,1000000000.0000,0,0,9
grid16,1.0076,1000000000.0000,0,0,9
grid16,1.0028,1000000000.0000,0,0,9
grid16,1.0075,0.1432,27,1,8
grid16,1.0072,0.0049,1,1,8
grid16,1.0054,0.0044,1,1,8
grid16,1.0080,0.0047,1,1,8
grid16,1.0096,0.0045,1,1,8
grid16,1.0151,1000000000.0000,0,0,9
grid16,1.0073,1000000000.0000,0,0,9
grid16,1.0034,1000000000.0000,0,0,9
grid16,1.0090,0.1410,27,1,8
grid16,1.0037,0.0046,1,1,8
grid16,1.0017,0.0045,1,1,8
grid16,1.0019,0.0044,1,1,8
grid16,1.0021,0.0046,1,1,8
grid16,1.0024,1000000000.0000,0,0,9
grid16,1.0008,1000000000.0000,0,0,9
grid16,1.0019,1000000000.0000,0,0,9
grid16,1.0162,0.1446,27,1,8
grid16,1.0042,0.0046,1,1,8
grid16,1.0069,0.0045,1,1,8
grid16,1.0096,0.0046,1,1,8
grid16,1.0030,0.0046,1,1,8
