Instance,Time consumed,Time to solution,Iteration,Freq Sol,Solution
c-fat200-5,1800.0008,0.0064,2,435099,3polblogs,1800.0013,0.0141,3,196301,6c-fat200-1,1800.0073,0.0124,2,1,9netscience,1800.0055,13.9897,1086,1,6c-fat200-2,1800.0044,0.0187,4,373194,5ba_1k_2k,1800.0036,0.0144,2,109574,5c-fat500-5,1800.0028,0.0469,2,51131,5mahindas,1800.0057,0.0227,2,165586,5reed98,1800.0093,0.0441,3,75999,4c-fat500-10,1800.0125,0.0424,2,21988,3c-fat500-1,1800.0318,0.0125,1,29957,17chameleon,1800.0117,0.1158,3,1657,7DD199,1800.1236,1000000000.0000,0,0,58facebook_tvshow,1800.0147,0.3163,7,362,10c-fat500-2,1800.0052,0.0452,2,1,9squirrel,1800.0060,0.2282,2,7171,6DD497,1800.2993,7.0320,34,5,33facebook_politician,1800.0421,0.1167,2,28345,8facebook_government,1800.0490,0.2101,2,536,6crocodile,1800.0197,1.1153,8,444,6Cite-DBLP,1800.0252,0.2670,1,6663,41facebook_ego,1801.3174,0.2039,3,2,5deezer_hr,1800.2863,2.9629,5,1,7
c-fat200-1,600.0030,0.0121,2,1,9
c-fat200-2,600.0018,0.0165,3,124438,5
c-fat200-5,600.0013,0.0098,2,144792,3
netscience,600.0064,13.3707,1623,1,6
ba_1k_2k,600.0004,0.0118,2,55709,5
polblogs,600.0043,0.0165,3,43268,6
c-fat500-5,600.0051,0.0289,2,26418,5
mahindas,600.0087,0.0256,2,35989,5
reed98,600.0060,0.0409,3,25170,4
c-fat500-2,600.0030,0.0399,2,1,9
c-fat500-1,600.0408,0.0878,2,1,15
c-fat500-10,600.0199,0.0472,2,7413,3
chameleon,600.0155,0.1214,3,561,7
facebook_tvshow,600.0007,0.5853,19,200,10
facebook_politician,600.0199,0.1603,3,9315,8
squirrel,600.0899,0.2306,2,2361,6
facebook_government,600.0472,0.4785,5,202,6
DD199,600.4842,1000000000.0000,0,0,58
DD497,600.3281,56.4197,169,2,33
crocodile,600.0197,0.7004,5,135,6
Cite-DBLP,600.0619,0.4013,1,1854,41
facebook_ego,602.6986,0.4378,4,2,5
deezer_hr,600.2171,9.3647,10,1,7
