Instancia,Tempo consumido,Qtd iteracoes,Media solucoes,Melhor solucao,Frequencia melhor sol,Iteracao melhor sol,Alpha melhor sol
instances/Cite-DBLP.in,60.01,504,41.00,41,502,1,0.1
instances/ba_1k_2k.in,60.03,1178,5.59,5,488,2,0.1
instances/c-fat200-1.in,60.00,16785,10.40,9,1,3,0.1
instances/c-fat200-2.in,60.00,24817,6.00,6,24816,2,0.1
instances/c-fat200-5.in,60.00,27386,4.00,4,27386,1,0.1
instances/c-fat500-1.in,60.01,2033,17.53,17,979,3,0.1
instances/c-fat500-10.in,60.00,4680,4.00,4,4679,2,0.1
instances/c-fat500-2.in,60.01,3081,10.66,10,1070,3,0.1
instances/c-fat500-5.in,60.00,4796,5.00,5,4794,3,0.1
instances/chameleon.in,60.00,2238,8.30,7,64,20,0.1
instances/crocodile.in,60.06,731,7.14,6,1,706,0.1
instances/facebook_ego.in,61.95,29,7.59,5,1,2,0.1
instances/facebook_government.in,60.07,590,6.98,6,12,3,0.1
instances/facebook_politician.in,60.02,1666,8.14,8,1429,2,0.1
instances/facebook_tvshow.in,60.02,2687,11.09,11,2439,2,0.1
instances/mahindas.in,60.08,269,5.21,5,212,3,0.1
instances/netscience.in,60.01,6491,10.27,7,1,4,0.1
instances/polblogs.in,60.06,2048,6.53,6,960,2,0.1
instances/reed98.in,60.02,1201,4.63,4,443,40,0.1
instances/squirrel.in,60.01,992,6.57,6,431,4,0.1
